0;0.00502
1;0.005052
2;0.005025
3;0.00507
4;0.005027
5;0.005042
6;0.00502
7;0.005046
8;0.005031
9;0.005071
10;0.005038
11;0.00502
12;0.005058
13;0.005024
14;0.005014
15;0.005036
16;0.005062
17;0.005016
18;0.005045
19;0.005023
20;0.005042
21;0.005002
22;0.005052
23;0.004997
24;0.005034
25;0.005022
26;0.005023
27;0.005028
28;0.005007
29;0.005036
30;0.005011
31;0.005033
32;0.005039
33;0.00506
34;0.005002
35;0.005073
36;0.005028
37;0.005044
38;0.005044
39;0.005021
40;0.005017
41;0.005047
42;0.004998
43;0.005
44;0.00507
45;0.005006
46;0.00502
47;0.005019
48;0.005056
49;0.005049
50;0.005053
51;0.005
52;0.005066
53;0.005027
54;0.005048
55;0.005023
56;0.005051
57;0.005021
58;0.005038
59;0.00502
60;0.005017
61;0.00496
62;0.004944
63;0.005029
64;0.005052
65;0.005002
66;0.00502
67;0.005042
68;0.005049
69;0.005032
70;0.005052
71;0.005045
72;0.005031
73;0.005068
74;0.005039
75;0.005065
76;0.005
77;0.00505
78;0.005034
79;0.005026
80;0.005014
81;0.005035
82;0.00505
83;0.00506
84;0.005019
85;0.005024
86;0.005048
87;0.005048
88;0.004971
89;0.005036
90;0.005037
91;0.005018
92;0.005026
93;0.005044
94;0.005018
95;0.005028
96;0.005024
97;0.005036
98;0.005033
99;0.005059
