0;0.000868
1;0.000859
2;0.00086
3;0.000869
4;0.000895
5;0.000863
6;0.00087
7;0.000868
8;0.000883
9;0.00086
10;0.00086
11;0.000856
12;0.000867
13;0.000879
14;0.000861
15;0.000864
16;0.000858
17;0.000861
18;0.000887
19;0.000861
20;0.000861
21;0.000871
22;0.000876
23;0.000862
24;0.000865
25;0.00086
26;0.00086
27;0.000881
28;0.000863
29;0.000862
30;0.000868
31;0.000877
32;0.000863
33;0.000862
34;0.000865
35;0.000867
36;0.000883
37;0.000864
38;0.000859
39;0.000864
40;0.000855
41;0.000879
42;0.000889
43;0.000858
44;0.000862
45;0.000881
46;0.000861
47;0.000859
48;0.000861
49;0.000865
50;0.000891
51;0.000865
52;0.000859
53;0.00085
54;0.000876
55;0.000865
56;0.000873
57;0.000863
58;0.000868
59;0.000874
60;0.000875
61;0.000859
62;0.000859
63;0.000876
64;0.00086
65;0.000866
66;0.000866
67;0.000863
68;0.000883
69;0.000861
70;0.000862
71;0.000866
72;0.000882
73;0.000864
74;0.000867
75;0.000862
76;0.00086
77;0.00088
78;0.000864
79;0.000855
80;0.00086
81;0.000894
82;0.000887
83;0.000867
84;0.000856
85;0.000862
86;0.000884
87;0.00086
88;0.000872
89;0.000865
90;0.000854
91;0.0009
92;0.000866
93;0.000858
94;0.00088
95;0.000869
96;0.000865
97;0.000861
98;0.000859
99;0.000863
